6.295: [Full GC 6.295: [Tenured: 128K->140K(1408K), 0.0045483 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0046098 secs]
6.300: [Full GC 6.300: [Tenured: 140K->116K(1408K), 0.0049632 secs] 161K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0050297 secs]
6.305: [Full GC 6.305: [Tenured: 116K->128K(1408K), 0.0046137 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0046760 secs]
6.310: [Full GC 6.310: [Tenured: 128K->128K(1408K), 0.0046919 secs] 149K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0047567 secs]
6.315: [Full GC 6.315: [Tenured: 128K->140K(1408K), 0.0049593 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0050221 secs]
6.321: [Full GC 6.321: [Tenured: 140K->116K(1408K), 0.0047403 secs] 161K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0048070 secs]
6.326: [Full GC 6.326: [Tenured: 116K->128K(1408K), 0.0047246 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0048014 secs]
6.331: [Full GC 6.331: [Tenured: 128K->128K(1408K), 0.0050230 secs] 149K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0050914 secs]
6.337: [Full GC 6.337: [Tenured: 128K->140K(1408K), 0.0045847 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0046470 secs]
6.342: [Full GC 6.342: [Tenured: 140K->116K(1408K), 0.0046925 secs] 161K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0047576 secs]
6.347: [Full GC 6.347: [Tenured: 116K->128K(1408K), 0.0048833 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0049478 secs]
6.352: [Full GC 6.352: [Tenured: 128K->128K(1408K), 0.0046844 secs] 149K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0047495 secs]
6.357: [Full GC 6.357: [Tenured: 128K->140K(1408K), 0.0045550 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0046165 secs]
6.362: [Full GC 6.362: [Tenured: 140K->116K(1408K), 0.0050057 secs] 161K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0050727 secs]
6.368: [Full GC 6.368: [Tenured: 116K->128K(1408K), 0.0046042 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0046676 secs]
6.373: [Full GC 6.373: [Tenured: 128K->128K(1408K), 0.0046822 secs] 149K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0047473 secs]
6.378: [Full GC 6.378: [Tenured: 128K->140K(1408K), 0.0050101 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0050775 secs]
6.383: [Full GC 6.383: [Tenured: 140K->116K(1408K), 0.0048540 secs] 161K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0049219 secs]
6.389: [Full GC 6.389: [Tenured: 116K->128K(1408K), 0.0045961 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0046590 secs]
6.394: [Full GC 6.394: [Tenured: 128K->128K(1408K), 0.0049604 secs] 149K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0050272 secs]
6.399: [Full GC 6.399: [Tenured: 128K->140K(1408K), 0.0045777 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0046391 secs]
6.406: [Full GC 6.406: [Tenured: 140K->116K(1408K), 0.0049663 secs] 161K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0050364 secs]
6.411: [Full GC 6.411: [Tenured: 116K->128K(1408K), 0.0049121 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0049777 secs]
6.416: [Full GC 6.416: [Tenured: 128K->128K(1408K), 0.0047679 secs] 149K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0048333 secs]
6.422: [Full GC 6.422: [Tenured: 128K->140K(1408K), 0.0048151 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0048811 secs]
6.427: [Full GC 6.427: [Tenured: 140K->116K(1408K), 0.0052088 secs] 161K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0052758 secs]
6.433: [Full GC 6.433: [Tenured: 116K->128K(1408K), 0.0046428 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0047062 secs]
6.438: [Full GC 6.438: [Tenured: 128K->128K(1408K), 0.0047313 secs] 149K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0047973 secs]
6.443: [Full GC 6.443: [Tenured: 128K->140K(1408K), 0.0048833 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0049476 secs]
6.449: [Full GC 6.449: [Tenured: 140K->116K(1408K), 0.0047492 secs] 161K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0048171 secs]
6.454: [Full GC 6.454: [Tenured: 116K->128K(1408K), 0.0046154 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0046782 secs]
6.459: [Full GC 6.459: [Tenured: 128K->128K(1408K), 0.0049948 secs] 149K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0050613 secs]
6.466: [Full GC 6.466: [Tenured: 128K->140K(1408K), 0.0050794 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0051512 secs]
6.471: [Full GC 6.471: [Tenured: 140K->116K(1408K), 0.0051526 secs] 161K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0052211 secs]
6.477: [Full GC 6.477: [Tenured: 116K->128K(1408K), 0.0046877 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0047531 secs]
6.482: [Full GC 6.482: [Tenured: 128K->128K(1408K), 0.0047355 secs] 149K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0048017 secs]
6.487: [Full GC 6.487: [Tenured: 128K->140K(1408K), 0.0048744 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0049400 secs]
6.492: [Full GC 6.492: [Tenured: 140K->116K(1408K), 0.0047864 secs] 161K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0048542 secs]
6.497: [Full GC 6.497: [Tenured: 116K->128K(1408K), 0.0046134 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0046760 secs]
6.503: [Full GC 6.503: [Tenured: 128K->128K(1408K), 0.0050166 secs] 149K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0050839 secs]
6.508: [Full GC 6.508: [Tenured: 128K->140K(1408K), 0.0047615 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0048271 secs]
6.513: [Full GC 6.513: [Tenured: 140K->116K(1408K), 0.0047959 secs] 161K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0048629 secs]
6.518: [Full GC 6.518: [Tenured: 116K->128K(1408K), 0.0049638 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0050289 secs]
6.524: [Full GC 6.524: [Tenured: 128K->128K(1408K), 0.0047590 secs] 149K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0048271 secs]
6.529: [Full GC 6.529: [Tenured: 128K->140K(1408K), 0.0046000 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0046629 secs]
6.534: [Full GC 6.534: [Tenured: 140K->116K(1408K), 0.0052688 secs] 161K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0053364 secs]
6.540: [Full GC 6.540: [Tenured: 116K->128K(1408K), 0.0047643 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0048297 secs]
6.547: [Full GC 6.547: [Tenured: 128K->128K(1408K), 0.0050769 secs] 149K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0051509 secs]
6.552: [Full GC 6.552: [Tenured: 128K->140K(1408K), 0.0052945 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0053641 secs]
6.558: [Full GC 6.558: [Tenured: 140K->116K(1408K), 0.0047794 secs] 161K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0048461 secs]
6.563: [Full GC 6.563: [Tenured: 116K->128K(1408K), 0.0046115 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0046749 secs]
6.568: [Full GC 6.568: [Tenured: 128K->128K(1408K), 0.0050146 secs] 149K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0050828 secs]
6.574: [Full GC 6.574: [Tenured: 128K->140K(1408K), 0.0046453 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0047076 secs]
6.579: [Full GC 6.579: [Tenured: 140K->116K(1408K), 0.0047724 secs] 161K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0048389 secs]
6.584: [Full GC 6.584: [Tenured: 116K->128K(1408K), 0.0050104 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0050755 secs]
6.590: [Full GC 6.590: [Tenured: 128K->128K(1408K), 0.0047651 secs] 149K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0048325 secs]
6.595: [Full GC 6.595: [Tenured: 128K->140K(1408K), 0.0045928 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0046553 secs]
6.600: [Full GC 6.600: [Tenured: 140K->116K(1408K), 0.0050383 secs] 161K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0051040 secs]
6.605: [Full GC 6.605: [Tenured: 116K->128K(1408K), 0.0046322 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0046950 secs]
6.610: [Full GC 6.610: [Tenured: 128K->128K(1408K), 0.0047154 secs] 149K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0047799 secs]
6.615: [Full GC 6.615: [Tenured: 128K->140K(1408K), 0.0049143 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0049772 secs]
6.621: [Full GC 6.621: [Tenured: 140K->116K(1408K), 0.0047190 secs] 161K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0047847 secs]
6.626: [Full GC 6.626: [Tenured: 116K->128K(1408K), 0.0046020 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0046646 secs]
6.631: [Full GC 6.631: [Tenured: 128K->128K(1408K), 0.0050034 secs] 149K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0050685 secs]
6.636: [Full GC 6.636: [Tenured: 128K->140K(1408K), 0.0045950 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0046573 secs]
6.641: [Full GC 6.641: [Tenured: 140K->116K(1408K), 0.0047185 secs] 161K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0047844 secs]
6.646: [Full GC 6.646: [Tenured: 116K->128K(1408K), 0.0093277 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0094034 secs]
6.659: [Full GC 6.659: [Tenured: 128K->128K(1408K), 0.0055499 secs] 149K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0056398 secs]
6.665: [Full GC 6.665: [Tenured: 128K->140K(1408K), 0.0046782 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0047436 secs]
6.670: [Full GC 6.670: [Tenured: 140K->116K(1408K), 0.0047486 secs] 161K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0048154 secs]
6.675: [Full GC 6.675: [Tenured: 116K->128K(1408K), 0.0048936 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0049587 secs]
6.681: [Full GC 6.681: [Tenured: 128K->128K(1408K), 0.0047724 secs] 149K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0048397 secs]
6.686: [Full GC 6.686: [Tenured: 128K->140K(1408K), 0.0046816 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0047456 secs]
6.691: [Full GC 6.691: [Tenured: 140K->116K(1408K), 0.0052864 secs] 161K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0053560 secs]
6.697: [Full GC 6.697: [Tenured: 116K->128K(1408K), 0.0052509 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0053216 secs]
6.704: [Full GC 6.704: [Tenured: 128K->128K(1408K), 0.0054244 secs] 149K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0054971 secs]
6.710: [Full GC 6.710: [Tenured: 128K->140K(1408K), 0.0046648 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0047302 secs]
6.715: [Full GC 6.715: [Tenured: 140K->116K(1408K), 0.0047386 secs] 161K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0048045 secs]
6.720: [Full GC 6.720: [Tenured: 116K->128K(1408K), 0.0049026 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0049666 secs]
6.726: [Full GC 6.726: [Tenured: 128K->128K(1408K), 0.0047559 secs] 149K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0048207 secs]
6.731: [Full GC 6.731: [Tenured: 128K->140K(1408K), 0.0045947 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0046556 secs]
6.736: [Full GC 6.736: [Tenured: 140K->116K(1408K), 0.0049783 secs] 161K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0050439 secs]
6.741: [Full GC 6.741: [Tenured: 116K->128K(1408K), 0.0046453 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0047079 secs]
6.747: [Full GC 6.747: [Tenured: 128K->128K(1408K), 0.0047081 secs] 149K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0047718 secs]
6.752: [Full GC 6.752: [Tenured: 128K->140K(1408K), 0.0045944 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0046553 secs]
6.757: [Full GC 6.757: [Tenured: 140K->116K(1408K), 0.0048361 secs] 161K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0049020 secs]
6.762: [Full GC 6.762: [Tenured: 116K->128K(1408K), 0.0046140 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0046757 secs]
6.767: [Full GC 6.767: [Tenured: 128K->128K(1408K), 0.0049582 secs] 149K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0050230 secs]
6.773: [Full GC 6.773: [Tenured: 128K->140K(1408K), 0.0046542 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0047160 secs]
6.778: [Full GC 6.778: [Tenured: 140K->116K(1408K), 0.0047229 secs] 161K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0047880 secs]
6.783: [Full GC 6.783: [Tenured: 116K->128K(1408K), 0.0046062 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0049663 secs]
6.788: [Full GC 6.788: [Tenured: 128K->128K(1408K), 0.0047523 secs] 149K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0048193 secs]
6.793: [Full GC 6.793: [Tenured: 128K->140K(1408K), 0.0045983 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0046593 secs]
6.799: [Full GC 6.799: [Tenured: 140K->116K(1408K), 0.0050565 secs] 161K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0051236 secs]
6.804: [Full GC 6.804: [Tenured: 116K->128K(1408K), 0.0047310 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0047967 secs]
6.809: [Full GC 6.809: [Tenured: 128K->128K(1408K), 0.0048741 secs] 149K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0049406 secs]
6.814: [Full GC 6.814: [Tenured: 128K->140K(1408K), 0.0049758 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0050411 secs]
6.820: [Full GC 6.820: [Tenured: 140K->116K(1408K), 0.0047473 secs] 161K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0048121 secs]
6.825: [Full GC 6.825: [Tenured: 116K->128K(1408K), 0.0046525 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0047143 secs]
6.830: [Full GC 6.830: [Tenured: 128K->128K(1408K), 0.0051291 secs] 149K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0051965 secs]
6.836: [Full GC 6.836: [Tenured: 128K->140K(1408K), 0.0050392 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0051060 secs]
6.841: [Full GC 6.841: [Tenured: 140K->116K(1408K), 0.0049001 secs] 161K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0049679 secs]
6.847: [Full GC 6.847: [Tenured: 116K->128K(1408K), 0.0050009 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0050668 secs]
6.852: [Full GC 6.852: [Tenured: 128K->128K(1408K), 0.0049126 secs] 149K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0049791 secs]
6.858: [Full GC 6.858: [Tenured: 128K->140K(1408K), 0.0046660 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0047285 secs]
6.863: [Full GC 6.863: [Tenured: 140K->116K(1408K), 0.0052211 secs] 161K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0052884 secs]
6.868: [Full GC 6.868: [Tenured: 116K->128K(1408K), 0.0046257 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0046880 secs]
6.874: [Full GC 6.874: [Tenured: 128K->128K(1408K), 0.0047542 secs] 149K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0048171 secs]
6.879: [Full GC 6.879: [Tenured: 128K->140K(1408K), 0.0050931 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0051571 secs]
6.887: [Full GC 6.887: [Tenured: 140K->116K(1408K), 0.0051442 secs] 161K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0052180 secs]
6.892: [Full GC 6.892: [Tenured: 116K->128K(1408K), 0.0049716 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0050381 secs]
6.898: [Full GC 6.898: [Tenured: 128K->128K(1408K), 0.0049260 secs] 149K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0049928 secs]
6.903: [Full GC 6.903: [Tenured: 128K->140K(1408K), 0.0046084 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0046693 secs]
6.908: [Full GC 6.908: [Tenured: 140K->116K(1408K), 0.0050392 secs] 161K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0051068 secs]
6.914: [Full GC 6.914: [Tenured: 116K->128K(1408K), 0.0046802 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0047439 secs]
6.919: [Full GC 6.919: [Tenured: 128K->128K(1408K), 0.0047313 secs] 149K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0047967 secs]
6.924: [Full GC 6.924: [Tenured: 128K->140K(1408K), 0.0048294 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0048920 secs]
6.929: [Full GC 6.929: [Tenured: 140K->116K(1408K), 0.0047470 secs] 161K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0048107 secs]
6.934: [Full GC 6.934: [Tenured: 116K->128K(1408K), 0.0046051 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0046662 secs]
6.939: [Full GC 6.939: [Tenured: 128K->128K(1408K), 0.0049716 secs] 149K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0050364 secs]
6.945: [Full GC 6.945: [Tenured: 128K->140K(1408K), 0.0046260 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0046891 secs]
6.950: [Full GC 6.950: [Tenured: 140K->116K(1408K), 0.0047095 secs] 161K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0047732 secs]
6.955: [Full GC 6.955: [Tenured: 116K->128K(1408K), 0.0048422 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0049037 secs]
6.960: [Full GC 6.960: [Tenured: 128K->128K(1408K), 0.0047819 secs] 149K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0048467 secs]
6.965: [Full GC 6.965: [Tenured: 128K->140K(1408K), 0.0045869 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0046484 secs]
6.970: [Full GC 6.970: [Tenured: 140K->116K(1408K), 0.0050967 secs] 161K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0051624 secs]
6.976: [Full GC 6.976: [Tenured: 116K->128K(1408K), 0.0046838 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0047470 secs]
6.981: [Full GC 6.981: [Tenured: 128K->128K(1408K), 0.0046998 secs] 149K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0047635 secs]
6.986: [Full GC 6.986: [Tenured: 128K->140K(1408K), 0.0048663 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0049420 secs]
6.992: [Full GC 6.992: [Tenured: 140K->116K(1408K), 0.0049417 secs] 161K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0050090 secs]
6.997: [Full GC 6.997: [Tenured: 116K->128K(1408K), 0.0047808 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0048447 secs]
7.003: [Full GC 7.003: [Tenured: 128K->128K(1408K), 0.0050948 secs] 149K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0051615 secs]
7.008: [Full GC 7.008: [Tenured: 128K->140K(1408K), 0.0047713 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0048364 secs]
7.014: [Full GC 7.014: [Tenured: 140K->116K(1408K), 0.0048705 secs] 161K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0049381 secs]
7.019: [Full GC 7.019: [Tenured: 116K->128K(1408K), 0.0050160 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0050822 secs]
7.025: [Full GC 7.025: [Tenured: 128K->128K(1408K), 0.0047629 secs] 149K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0048291 secs]
7.030: [Full GC 7.030: [Tenured: 128K->140K(1408K), 0.0046023 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0046646 secs]
7.035: [Full GC 7.035: [Tenured: 140K->116K(1408K), 0.0051490 secs] 161K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0052166 secs]
7.041: [Full GC 7.041: [Tenured: 116K->128K(1408K), 0.0047601 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0048263 secs]
7.046: [Full GC 7.046: [Tenured: 128K->128K(1408K), 0.0047283 secs] 149K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0047942 secs]
7.051: [Full GC 7.051: [Tenured: 128K->140K(1408K), 0.0049177 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0049822 secs]
7.056: [Full GC 7.057: [Tenured: 140K->116K(1408K), 0.0047221 secs] 161K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0047878 secs]
7.061: [Full GC 7.061: [Tenured: 116K->128K(1408K), 0.0046204 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0046824 secs]
7.067: [Full GC 7.067: [Tenured: 128K->128K(1408K), 0.0049654 secs] 149K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0050316 secs]
7.072: [Full GC 7.072: [Tenured: 128K->140K(1408K), 0.0047294 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0047945 secs]
7.077: [Full GC 7.077: [Tenured: 140K->116K(1408K), 0.0047160 secs] 161K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0047802 secs]
7.082: [Full GC 7.082: [Tenured: 116K->128K(1408K), 0.0050481 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0051124 secs]
7.088: [Full GC 7.088: [Tenured: 128K->128K(1408K), 0.0047285 secs] 149K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0047939 secs]
7.093: [Full GC 7.093: [Tenured: 128K->140K(1408K), 0.0045930 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0046548 secs]
7.098: [Full GC 7.098: [Tenured: 140K->116K(1408K), 0.0050249 secs] 161K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0050911 secs]
7.104: [Full GC 7.104: [Tenured: 116K->128K(1408K), 0.0046430 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0047065 secs]
7.109: [Full GC 7.109: [Tenured: 128K->128K(1408K), 0.0047213 secs] 149K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0047861 secs]
7.114: [Full GC 7.114: [Tenured: 128K->140K(1408K), 0.0048721 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0049355 secs]
7.119: [Full GC 7.119: [Tenured: 140K->116K(1408K), 0.0047352 secs] 161K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0048017 secs]
7.124: [Full GC 7.124: [Tenured: 116K->128K(1408K), 0.0046076 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0046696 secs]
7.129: [Full GC 7.129: [Tenured: 128K->128K(1408K), 0.0051065 secs] 149K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0051738 secs]
7.135: [Full GC 7.135: [Tenured: 128K->140K(1408K), 0.0047917 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0048568 secs]
7.141: [Full GC 7.141: [Tenured: 140K->116K(1408K), 0.0050786 secs] 161K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0051518 secs]
7.147: [Full GC 7.147: [Tenured: 116K->128K(1408K), 0.0049649 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0050286 secs]
7.152: [Full GC 7.152: [Tenured: 128K->128K(1408K), 0.0047528 secs] 149K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0048193 secs]
7.157: [Full GC 7.157: [Tenured: 128K->140K(1408K), 0.0045972 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0046595 secs]
7.162: [Full GC 7.163: [Tenured: 140K->116K(1408K), 0.0047581 secs] 161K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0050749 secs]
7.168: [Full GC 7.168: [Tenured: 116K->128K(1408K), 0.0046243 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0046875 secs]
7.173: [Full GC 7.173: [Tenured: 128K->128K(1408K), 0.0047174 secs] 149K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0047836 secs]
7.178: [Full GC 7.178: [Tenured: 128K->140K(1408K), 0.0048839 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0049473 secs]
7.184: [Full GC 7.184: [Tenured: 140K->116K(1408K), 0.0047864 secs] 161K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0048537 secs]
